subject,class_id,stage3a_neighbours,stage3b_neighbours,retained_neighbour_count,neighbour_retention,stage3a_degree,stage3b_degree,degree_change,body_empty,body_tokens_truncated,body_token_count,embedding_shift_cosine_distance
xerces,org.apache.xerces.util.EntityResolverWrapper,org.apache.xerces.util.DOMEntityResolverWrapper|org.apache.xerces.xni.parser.XMLEntityResolver|org.apache.xerces.util.EntityResolver2Wrapper,org.apache.xerces.util.DOMEntityResolverWrapper|org.apache.xerces.util.EntityResolver2Wrapper|org.apache.xerces.xni.parser.XMLEntityResolver,3,1.0,6,8,2,false,0,12,0.177752187404
xerces,org.apache.xerces.util.ErrorHandlerProxy,org.apache.xerces.util.ErrorHandlerWrapper|org.apache.xerces.impl.XMLErrorReporter$1|org.apache.xerces.util.DOMErrorHandlerWrapper,org.apache.xerces.util.ErrorHandlerWrapper|org.apache.xerces.jaxp.JAXPValidatorComponent$1|org.apache.xerces.impl.XMLErrorReporter$1,2,0.6666666666666666,4,5,1,false,0,12,0.194097956984
xerces,org.apache.xerces.util.ErrorHandlerWrapper,org.apache.xerces.util.DOMErrorHandlerWrapper|org.apache.xerces.util.ErrorHandlerProxy|org.apache.xerces.impl.xs.traversers.XSDHandler$SAX2XNIUtil,org.apache.xerces.util.DOMErrorHandlerWrapper|org.apache.xerces.util.ErrorHandlerProxy|org.apache.xerces.jaxp.validation.DraconianErrorHandler,2,0.6666666666666666,7,10,3,false,0,22,0.14279148416200005
xerces,org.apache.xerces.util.ErrorHandlerWrapper$1,org.apache.xerces.util.XMLLocatorWrapper|org.apache.xerces.util.SAXLocatorWrapper|org.apache.xerces.impl.XMLErrorReporter$1,org.apache.xerces.util.XMLLocatorWrapper|org.apache.xerces.util.SAXLocatorWrapper|org.apache.xerces.util.StAXLocationWrapper,2,0.6666666666666666,3,3,0,false,0,22,0.14180927482500005
xerces,org.apache.xerces.util.HTTPInputSource,org.apache.xerces.xni.parser.XMLInputSource|org.apache.xerces.util.SAXInputSource|org.apache.xerces.impl.xs.util.XSInputSource,org.apache.xerces.util.SAXInputSource|org.apache.xerces.xni.parser.XMLInputSource|org.apache.xerces.util.DOMInputSource,2,0.6666666666666666,3,3,0,false,0,20,0.24003528899100002
xerces,org.apache.xerces.util.IntStack,org.apache.xerces.dom.DeferredDocumentImpl$IntVector|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$ElementStack|org.apache.xerces.impl.xs.opti.SchemaDOMParser$BooleanStack,org.apache.xerces.impl.xs.opti.SchemaDOMParser$BooleanStack|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$ElementStack|org.apache.xerces.dom.DeferredDocumentImpl$IntVector,3,1.0,4,3,-1,false,0,26,0.249049832797
xerces,org.apache.xerces.util.JAXPNamespaceContextWrapper,org.apache.xerces.xni.NamespaceContext|org.apache.xerces.util.NamespaceSupport|org.apache.xerces.jaxp.validation.DOMValidatorHelper$DOMNamespaceContext,org.apache.xerces.util.NamespaceSupport|org.apache.xerces.jaxp.validation.DOMValidatorHelper$DOMNamespaceContext|org.apache.xerces.xni.NamespaceContext,3,1.0,3,4,1,false,0,37,0.14036324564699998
xerces,org.apache.xerces.util.LocatorProxy,org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy|org.apache.xerces.util.XMLLocatorWrapper|org.apache.xerces.util.SAXLocatorWrapper,org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy|org.apache.xerces.util.XMLLocatorWrapper|org.apache.xerces.util.SAXLocatorWrapper,3,1.0,4,4,0,false,0,15,0.12408176586300002
xerces,org.apache.xerces.util.MessageFormatter,org.apache.xerces.impl.xs.XSMessageFormatter|org.apache.xerces.impl.msg.XMLMessageFormatter|org.apache.xerces.util.SAXMessageFormatter,org.apache.xerces.dom.DOMMessageFormatter|org.apache.xerces.impl.xs.XSMessageFormatter|org.apache.xerces.impl.msg.XMLMessageFormatter,2,0.6666666666666666,5,3,-2,true,0,0,0.15648622018900005
xerces,org.apache.xerces.util.NamespaceSupport,org.apache.xerces.xni.NamespaceContext|org.apache.xerces.xinclude.MultipleScopeNamespaceSupport|org.apache.xerces.jaxp.validation.DOMValidatorHelper$DOMNamespaceContext,org.apache.xerces.jaxp.validation.DOMValidatorHelper$DOMNamespaceContext|org.apache.xerces.xinclude.MultipleScopeNamespaceSupport|org.apache.xerces.util.JAXPNamespaceContextWrapper,2,0.6666666666666666,9,11,2,false,0,43,0.24374290755600003
xerces,org.apache.xerces.util.NamespaceSupport$Prefixes,org.apache.xerces.util.NamespaceSupport|org.apache.xerces.xni.NamespaceContext|org.apache.xerces.xinclude.MultipleScopeNamespaceSupport,org.apache.xerces.util.NamespaceSupport|org.apache.xerces.xinclude.MultipleScopeNamespaceSupport|org.apache.xerces.util.JAXPNamespaceContextWrapper,2,0.6666666666666666,4,4,0,false,0,27,0.16516126524700003
xerces,org.apache.xerces.util.ParserConfigurationSettings,org.apache.xerces.xni.parser.XMLParserConfiguration|org.apache.xerces.parsers.BasicParserConfiguration|org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.parsers.BasicParserConfiguration|org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager|org.apache.xerces.xni.parser.XMLParserConfiguration,3,1.0,7,4,-3,false,0,37,0.16426472141100001
xerces,org.apache.xerces.util.PrimeNumberSequenceGenerator,org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable$PrimeNumberSequenceGenerator|org.apache.xerces.impl.xs.util.XIntPool|org.apache.xerces.util.IntStack,org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable$PrimeNumberSequenceGenerator|org.apache.xerces.impl.xs.util.XIntPool|org.apache.xerces.dom.SecuritySupport$7,2,0.6666666666666666,3,3,0,false,0,11,0.27494491238200003
xerces,org.apache.xerces.util.SAXInputSource,org.apache.xerces.xni.parser.XMLInputSource|org.apache.xerces.util.StAXInputSource|org.apache.xerces.impl.xs.util.XSInputSource,org.apache.xerces.xni.parser.XMLInputSource|org.apache.xerces.util.StAXInputSource|org.apache.xerces.util.DOMInputSource,2,0.6666666666666666,5,6,1,false,0,24,0.21218432082100003
xerces,org.apache.xerces.util.SAXLocatorWrapper,org.apache.xerces.util.XMLLocatorWrapper|org.apache.xerces.util.StAXLocationWrapper|org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy,org.apache.xerces.util.XMLLocatorWrapper|org.apache.xerces.util.StAXLocationWrapper|org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy,3,1.0,7,7,0,false,0,27,0.15060175004700005
xerces,org.apache.xerces.util.SAXMessageFormatter,org.apache.xerces.impl.msg.XMLMessageFormatter|org.apache.xerces.impl.xs.XSMessageFormatter|org.apache.xerces.jaxp.validation.JAXPValidationMessageFormatter,org.apache.xerces.impl.msg.XMLMessageFormatter|org.apache.xerces.jaxp.validation.JAXPValidationMessageFormatter|org.apache.xerces.impl.xs.XSMessageFormatter,3,1.0,6,5,-1,false,0,21,0.317175961251
xerces,org.apache.xerces.util.SecurityManager,org.apache.xerces.parsers.SecureProcessingConfiguration|org.apache.xerces.impl.XMLEntityManager|org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,org.apache.xerces.parsers.SecureProcessingConfiguration|org.apache.xerces.impl.xs.models.XSCMRepeatingLeaf|org.apache.xerces.impl.XMLEntityManager,2,0.6666666666666666,3,3,0,false,0,13,0.20045109823100005
xerces,org.apache.xerces.util.ShadowedSymbolTable,org.apache.xerces.util.SymbolTable|org.apache.xerces.util.SynchronizedSymbolTable|org.apache.xerces.util.SoftReferenceSymbolTable,org.apache.xerces.util.SymbolTable|org.apache.xerces.util.SoftReferenceSymbolTable|org.apache.xerces.util.SynchronizedSymbolTable,3,1.0,3,4,1,false,0,14,0.14919630459
xerces,org.apache.xerces.util.SoftReferenceSymbolTable,org.apache.xerces.util.SymbolTable|org.apache.xerces.util.SoftReferenceSymbolTable$SREntry|org.apache.xerces.util.ShadowedSymbolTable,org.apache.xerces.util.SymbolTable|org.apache.xerces.util.SymbolHash|org.apache.xerces.util.ShadowedSymbolTable,2,0.6666666666666666,6,7,1,false,0,61,0.13897625637599997
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntry,org.apache.xerces.util.SoftReferenceSymbolTable$SREntryData|org.apache.xerces.util.SoftReferenceSymbolTable|org.apache.xerces.util.SymbolTable$Entry,org.apache.xerces.util.SoftReferenceSymbolTable|org.apache.xerces.util.SoftReferenceSymbolTable$SREntryData|org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry,2,0.6666666666666666,5,5,0,false,0,11,0.19639794402800004
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntryData,org.apache.xerces.util.SoftReferenceSymbolTable$SREntry|org.apache.xerces.util.SoftReferenceSymbolTable|org.apache.xerces.util.SymbolTable$Entry,org.apache.xerces.util.SymbolTable$Entry|org.apache.xerces.util.SoftReferenceSymbolTable$SREntry|org.apache.xerces.util.SoftReferenceSymbolTable,3,1.0,4,3,-1,false,0,11,0.32920245097699996
xerces,org.apache.xerces.util.StAXInputSource,org.apache.xerces.xni.parser.XMLInputSource|org.apache.xerces.util.SAXInputSource|org.apache.xerces.impl.xs.util.XSInputSource,org.apache.xerces.util.SAXInputSource|org.apache.xerces.xni.parser.XMLInputSource|org.apache.xerces.util.DOMInputSource,2,0.6666666666666666,3,3,0,false,0,42,0.20000788761800004
xerces,org.apache.xerces.util.StAXLocationWrapper,org.apache.xerces.util.XMLLocatorWrapper|org.apache.xerces.util.SAXLocatorWrapper|org.apache.xerces.xni.XMLLocator,org.apache.xerces.util.XMLLocatorWrapper|org.apache.xerces.util.SAXLocatorWrapper|org.apache.xerces.util.ErrorHandlerWrapper$1,2,0.6666666666666666,7,7,0,false,0,25,0.16028025825199999
xerces,org.apache.xerces.util.SymbolHash,org.apache.xerces.util.SymbolTable|org.apache.xerces.util.SymbolHash$Entry|org.apache.xerces.util.SoftReferenceSymbolTable,org.apache.xerces.util.SymbolTable|org.apache.xerces.util.SoftReferenceSymbolTable|org.apache.xerces.util.ShadowedSymbolTable,2,0.6666666666666666,5,5,0,false,0,45,0.175443029997
xerces,org.apache.xerces.util.SymbolHash$Entry,org.apache.xerces.util.SymbolTable$Entry|org.apache.xerces.util.SymbolHash|org.apache.xerces.util.SoftReferenceSymbolTable$SREntry,org.apache.xerces.util.SymbolHash|org.apache.xerces.util.SymbolTable$Entry|org.apache.xerces.util.SoftReferenceSymbolTable$SREntry,3,1.0,3,3,0,false,0,13,0.217070673007
xerces,org.apache.xerces.util.SymbolTable,org.apache.xerces.util.SymbolHash|org.apache.xerces.util.ShadowedSymbolTable|org.apache.xerces.util.SynchronizedSymbolTable,org.apache.xerces.util.SymbolHash|org.apache.xerces.util.SoftReferenceSymbolTable|org.apache.xerces.util.ShadowedSymbolTable,2,0.6666666666666666,6,6,0,false,0,54,0.18248690371200005
xerces,org.apache.xerces.util.SymbolTable$Entry,org.apache.xerces.util.SymbolHash$Entry|org.apache.xerces.util.SoftReferenceSymbolTable$SREntryData|org.apache.xerces.util.SoftReferenceSymbolTable$SREntry,org.apache.xerces.util.SoftReferenceSymbolTable$SREntryData|org.apache.xerces.util.SymbolTable|org.apache.xerces.util.SymbolHash$Entry,2,0.6666666666666666,4,3,-1,false,0,13,0.392160863932
xerces,org.apache.xerces.util.SynchronizedSymbolTable,org.apache.xerces.util.SymbolTable|org.apache.xerces.util.ShadowedSymbolTable|org.apache.xerces.util.SoftReferenceSymbolTable,org.apache.xerces.util.SymbolTable|org.apache.xerces.util.ShadowedSymbolTable|org.apache.xerces.util.SoftReferenceSymbolTable,3,1.0,3,3,0,false,0,16,0.14773230095300005
xerces,org.apache.xerces.util.URI,org.apache.xerces.util.URI$MalformedURIException|org.apache.xerces.impl.xpath.regex.Token|org.apache.xerces.xni.QName,org.apache.xerces.util.URI$MalformedURIException|org.apache.xerces.impl.xs.FilePathToURI|org.apache.xerces.xni.QName,2,0.6666666666666666,4,3,-1,false,0,135,0.20149085616999995
xerces,org.apache.xerces.util.URI$MalformedURIException,org.apache.xerces.impl.io.MalformedByteSequenceException|org.apache.xerces.util.URI|org.apache.xerces.xni.parser.XMLParseException,org.apache.xerces.impl.io.MalformedByteSequenceException|org.apache.xerces.impl.dv.DVFactoryException|org.apache.xerces.util.URI,2,0.6666666666666666,4,3,-1,false,0,2,0.22464355024100002
xerces,org.apache.xerces.util.XML11Char,org.apache.xerces.util.XMLChar|org.apache.xerces.impl.XML11EntityScanner|org.apache.xerces.impl.XML11DocumentScannerImpl,org.apache.xerces.util.XMLChar|org.apache.xml.serialize.XML11Serializer|org.apache.xerces.impl.XML11DocumentScannerImpl,2,0.6666666666666666,4,4,0,false,0,32,0.16713400558500002
xerces,org.apache.xerces.util.XMLAttributesImpl,org.apache.xerces.xni.XMLAttributes|org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy|org.apache.xerces.util.XMLAttributesImpl$Attribute,org.apache.xerces.xni.XMLAttributes|org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy|org.apache.xerces.util.AttributesProxy,2,0.6666666666666666,3,4,1,false,0,102,0.12360212669600001
xerces,org.apache.xerces.util.XMLAttributesImpl$Attribute,org.apache.xerces.stax.events.AttributeImpl|org.apache.xerces.util.XMLAttributesImpl|org.apache.xerces.xni.XMLAttributes,org.apache.xerces.stax.events.AttributeImpl|org.apache.xerces.impl.dtd.XMLAttributeDecl|org.apache.xerces.impl.xs.opti.AttrImpl,1,0.3333333333333333,5,5,0,false,0,4,0.325413858297
xerces,org.apache.xerces.util.XMLCatalogResolver,org.apache.xerces.xni.parser.XMLEntityResolver|org.apache.xerces.util.EntityResolverWrapper|org.apache.xerces.util.DOMEntityResolverWrapper,org.apache.xerces.xni.parser.XMLEntityResolver|org.apache.xerces.util.EntityResolverWrapper|org.apache.xerces.util.DOMEntityResolverWrapper,3,1.0,3,3,0,false,0,54,0.140625115516
xerces,org.apache.xerces.util.XMLChar,org.apache.xerces.util.XML11Char|org.apache.xerces.xni.XMLString|org.apache.xerces.util.XMLSymbols,org.apache.xerces.util.XML11Char|org.apache.xerces.stax.events.CharactersImpl|org.apache.xerces.xni.XMLString,2,0.6666666666666666,3,4,1,false,0,40,0.18692601049000002
xerces,org.apache.xerces.util.XMLEntityDescriptionImpl,org.apache.xerces.impl.XMLEntityDescription|org.apache.xerces.impl.xs.XSDDescription|org.apache.xerces.impl.dtd.XMLEntityDecl,org.apache.xerces.impl.XMLEntityDescription|org.apache.xerces.impl.dtd.XMLEntityDecl|org.apache.xerces.impl.xs.XSDDescription,3,1.0,4,5,1,false,0,24,0.178916378925
xerces,org.apache.xerces.util.XMLErrorCode,org.apache.xerces.impl.xs.traversers.XSDHandler$XSDKey|org.apache.xerces.impl.XMLErrorReporter|org.apache.xerces.util.DOMErrorHandlerWrapper$DOMErrorTypeMap,org.apache.xerces.impl.xs.traversers.XSDHandler$XSDKey|org.apache.xerces.impl.xs.XMLSchemaValidator$LocalIDKey|org.apache.xerces.impl.dtd.XMLContentSpec,1,0.3333333333333333,4,4,0,false,0,11,0.26685552443399996
xerces,org.apache.xerces.util.XMLGrammarPoolImpl,org.apache.xerces.xni.grammars.XMLGrammarPool|org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper|org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,org.apache.xerces.xni.grammars.XMLGrammarPool|org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool|org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,3,1.0,13,14,1,false,0,44,0.13499531140099996
xerces,org.apache.xerces.util.XMLGrammarPoolImpl$Entry,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry|org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.xni.grammars.XMLGrammarPool,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry|org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,2,0.6666666666666666,3,3,0,false,0,12,0.20291402418500004
xerces,org.apache.xerces.util.XMLLocatorWrapper,org.apache.xerces.util.SAXLocatorWrapper|org.apache.xerces.util.StAXLocationWrapper|org.apache.xerces.xni.XMLLocator,org.apache.xerces.util.SAXLocatorWrapper|org.apache.xerces.util.StAXLocationWrapper|org.apache.xerces.impl.xs.util.SimpleLocator,2,0.6666666666666666,7,8,1,false,0,24,0.159440087261
xerces,org.apache.xerces.util.XMLResourceIdentifierImpl,org.apache.xerces.xni.XMLResourceIdentifier|org.apache.xerces.util.XMLEntityDescriptionImpl|org.apache.xerces.impl.xs.XSDDescription,org.apache.xerces.xni.XMLResourceIdentifier|org.apache.xerces.util.XMLEntityDescriptionImpl|org.apache.xerces.impl.xs.XSDDescription,3,1.0,3,3,0,false,0,25,0.17724042299300002
xerces,org.apache.xerces.util.XMLStringBuffer,org.apache.xerces.xni.XMLString|org.apache.xerces.impl.XMLEntityManager$CharacterBuffer|org.apache.xml.serialize.XMLSerializer,org.apache.xerces.xni.XMLString|org.apache.xerces.impl.XMLEntityManager$CharacterBuffer|org.apache.xerces.impl.XMLEntityManager$CharacterBufferPool,2,0.6666666666666666,3,3,0,false,0,22,0.22320883775599998
xerces,org.apache.xerces.util.XMLSymbols,org.apache.xerces.impl.xs.SchemaSymbols|org.apache.xerces.xs.XSConstants|org.apache.xerces.jaxp.JAXPConstants,org.apache.xerces.impl.xs.SchemaSymbols|org.apache.xml.serialize.XMLSerializer|org.apache.xerces.xs.XSConstants,2,0.6666666666666666,5,3,-2,false,0,23,0.25297284801099995
xerces,org.apache.xerces.xinclude.MultipleScopeNamespaceSupport,org.apache.xerces.util.NamespaceSupport|org.apache.xerces.xinclude.XIncludeNamespaceSupport|org.apache.xerces.impl.xs.SchemaNamespaceSupport,org.apache.xerces.util.NamespaceSupport|org.apache.xerces.impl.xs.SchemaNamespaceSupport|org.apache.xerces.xinclude.XIncludeNamespaceSupport,3,1.0,4,4,0,false,0,35,0.15308696713900005
xerces,org.apache.xerces.xinclude.ObjectFactory,org.apache.xerces.dom.ObjectFactory|org.apache.xerces.impl.dv.ObjectFactory|org.apache.xerces.parsers.ObjectFactory,org.apache.xerces.dom.ObjectFactory|org.apache.xerces.impl.dv.ObjectFactory|org.apache.xerces.parsers.ObjectFactory,3,1.0,3,3,0,false,0,54,0.282373385616
xerces,org.apache.xerces.xinclude.ObjectFactory$ConfigurationError,org.apache.xerces.dom.ObjectFactory$ConfigurationError|org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError|org.apache.xerces.parsers.ObjectFactory$ConfigurationError,org.apache.xerces.dom.ObjectFactory$ConfigurationError|org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError|org.apache.xerces.parsers.ObjectFactory$ConfigurationError,3,1.0,3,3,0,false,0,3,0.20205534811899994
xerces,org.apache.xerces.xinclude.SecuritySupport,org.apache.xerces.dom.SecuritySupport|org.apache.xerces.impl.dv.SecuritySupport|org.apache.xerces.parsers.SecuritySupport,org.apache.xerces.dom.SecuritySupport|org.apache.xerces.impl.dv.SecuritySupport|org.apache.xerces.parsers.SecuritySupport,3,1.0,3,3,0,false,0,25,0.18313844454999995
xerces,org.apache.xerces.xinclude.SecuritySupport$1,org.apache.xerces.dom.SecuritySupport$1|org.apache.xerces.impl.dv.SecuritySupport$1|org.apache.xerces.parsers.SecuritySupport$1,org.apache.xerces.dom.SecuritySupport$1|org.apache.xerces.impl.dv.SecuritySupport$1|org.apache.xerces.parsers.SecuritySupport$1,3,1.0,3,3,0,false,0,3,0.25919103100600005
xerces,org.apache.xerces.xinclude.SecuritySupport$2,org.apache.xerces.dom.SecuritySupport$2|org.apache.xerces.impl.dv.SecuritySupport$2|org.apache.xerces.parsers.SecuritySupport$2,org.apache.xerces.dom.SecuritySupport$2|org.apache.xerces.impl.dv.SecuritySupport$2|org.apache.xerces.parsers.SecuritySupport$2,3,1.0,3,3,0,false,0,3,0.254582247918
xerces,org.apache.xerces.xinclude.SecuritySupport$3,org.apache.xerces.dom.SecuritySupport$3|org.apache.xerces.impl.dv.SecuritySupport$3|org.apache.xerces.parsers.SecuritySupport$3,org.apache.xerces.dom.SecuritySupport$3|org.apache.xerces.impl.dv.SecuritySupport$3|org.apache.xerces.parsers.SecuritySupport$3,3,1.0,3,3,0,false,0,8,0.276302342875
xerces,org.apache.xerces.xinclude.SecuritySupport$4,org.apache.xerces.dom.SecuritySupport$4|org.apache.xerces.impl.dv.SecuritySupport$4|org.apache.xerces.parsers.SecuritySupport$4,org.apache.xerces.dom.SecuritySupport$4|org.apache.xerces.impl.dv.SecuritySupport$4|org.apache.xerces.parsers.SecuritySupport$4,3,1.0,3,3,0,false,0,9,0.27039261839100004
